,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,label
0,3,tcp,http,SF,9010,206,0,0,0,1,0,1,0,0,0,0,0,0,normal
1,4,tcp,ftp_data,REJ,9298,4875,0,0,0,0,2,1,0,0,0,0,0,0,normal
2,2,icmp,other,REJ,2224,1319,0,0,0,1,2,1,0,0,0,0,0,0,normal
3,4,udp,private,REJ,8389,1141,0,0,0,0,0,1,0,0,0,0,0,0,normal
4,4,tcp,other,REJ,6091,4627,0,0,0,0,3,0,0,0,0,0,0,0,normal
5,1,icmp,http,SF,8662,7389,0,0,0,0,1,1,0,0,0,0,0,0,anomaly
6,2,udp,other,S0,6361,2690,0,0,0,0,2,1,0,0,0,0,0,0,normal
7,2,tcp,private,SF,1948,7323,0,0,0,0,1,0,0,0,0,0,0,0,anomaly
8,2,udp,other,SF,7094,3255,0,0,0,1,4,0,0,0,0,0,0,0,normal
9,4,icmp,http,SF,6318,8281,0,0,0,0,0,1,0,0,0,0,0,0,normal
10,3,tcp,ftp_data,S0,3796,5213,0,0,0,0,3,1,0,0,0,0,0,0,normal
11,2,udp,other,REJ,234,4108,0,0,0,0,4,1,0,0,0,0,0,0,anomaly
12,4,tcp,http,REJ,9120,3020,0,0,0,1,4,1,0,0,0,0,0,0,anomaly
13,1,udp,http,REJ,3607,1857,0,0,0,1,4,0,0,0,0,0,0,0,anomaly
14,3,icmp,private,S0,8043,8996,0,0,0,1,0,0,0,0,0,0,0,0,anomaly
15,1,icmp,private,REJ,522,9136,0,0,0,1,2,1,0,0,0,0,0,0,normal
16,3,tcp,other,S0,5904,2789,0,0,0,0,0,1,0,0,0,0,0,0,anomaly
17,4,udp,ftp_data,REJ,4888,3875,0,0,0,0,2,1,0,0,0,0,0,0,anomaly
18,0,tcp,http,REJ,9821,7605,0,0,0,1,4,1,0,0,0,0,0,0,normal
19,3,tcp,other,SF,5832,9802,0,0,0,1,4,1,0,0,0,0,0,0,anomaly
